#separator:tab
#html:false
#notetype:Portuguese (EP) – Spoken Frequency
#deck:Portuguese::European Portuguese - Spoken - First 5000
#columns:Rank	Lemma_PT	POS	Is_MWE	Raw_Freq	Freq_per_million	Tags
#tags column:7
3009	descontrair	verb	0	10875	17.083	freq::3001-3500 freq500::3001-3500 freq1000::3001-4000 pos::verb source::opensubtitles_ep_v2018 variety::EP register::spoken
3010	deitado	adj	0	10865	17.068	freq::3001-3500 freq500::3001-3500 freq1000::3001-4000 pos::adj source::opensubtitles_ep_v2018 variety::EP register::spoken
3011	esquadrão	noun	0	10865	17.068	freq::3001-3500 freq500::3001-3500 freq1000::3001-4000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
3012	reformar	verb	0	10858	17.057	freq::3001-3500 freq500::3001-3500 freq1000::3001-4000 pos::verb source::opensubtitles_ep_v2018 variety::EP register::spoken
3013	lutador	noun	0	10847	17.039	freq::3001-3500 freq500::3001-3500 freq1000::3001-4000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
3014	hemorragia	noun	0	10846	17.038	freq::3001-3500 freq500::3001-3500 freq1000::3001-4000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
3015	matéria	noun	0	10839	17.027	freq::3001-3500 freq500::3001-3500 freq1000::3001-4000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
3016	percorrer	verb	0	10832	17.016	freq::3001-3500 freq500::3001-3500 freq1000::3001-4000 pos::verb source::opensubtitles_ep_v2018 variety::EP register::spoken
3017	guardião	noun	0	10826	17.006	freq::3001-3500 freq500::3001-3500 freq1000::3001-4000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
3018	taça	noun	0	10817	16.992	freq::3001-3500 freq500::3001-3500 freq1000::3001-4000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
3019	sai daí	mwe	1	10812	16.984	freq::3001-3500 freq500::3001-3500 freq1000::3001-4000 pos::mwe source::opensubtitles_ep_v2018 variety::EP register::spoken
3020	concluir	verb	0	10810	16.981	freq::3001-3500 freq500::3001-3500 freq1000::3001-4000 pos::verb source::opensubtitles_ep_v2018 variety::EP register::spoken
3021	esconderijo	noun	0	10809	16.980	freq::3001-3500 freq500::3001-3500 freq1000::3001-4000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
3022	cumprimentar	verb	0	10804	16.972	freq::3001-3500 freq500::3001-3500 freq1000::3001-4000 pos::verb source::opensubtitles_ep_v2018 variety::EP register::spoken
3023	agenda	noun	0	10800	16.966	freq::3001-3500 freq500::3001-3500 freq1000::3001-4000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
3024	razoável	adj	0	10800	16.966	freq::3001-3500 freq500::3001-3500 freq1000::3001-4000 pos::adj source::opensubtitles_ep_v2018 variety::EP register::spoken
3025	gota	noun	0	10799	16.964	freq::3001-3500 freq500::3001-3500 freq1000::3001-4000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
3026	via	prep	0	10799	16.964	freq::3001-3500 freq500::3001-3500 freq1000::3001-4000 pos::prep source::opensubtitles_ep_v2018 variety::EP register::spoken
3027	dona	noun	0	10794	16.956	freq::3001-3500 freq500::3001-3500 freq1000::3001-4000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
3028	piano	noun	0	10790	16.950	freq::3001-3500 freq500::3001-3500 freq1000::3001-4000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
3029	mancha	noun	0	10779	16.933	freq::3001-3500 freq500::3001-3500 freq1000::3001-4000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
3030	terrorista	adj	0	10775	16.926	freq::3001-3500 freq500::3001-3500 freq1000::3001-4000 pos::adj source::opensubtitles_ep_v2018 variety::EP register::spoken
3031	protetor	noun	0	10774	16.925	freq::3001-3500 freq500::3001-3500 freq1000::3001-4000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
3032	seco	adj	0	10770	16.918	freq::3001-3500 freq500::3001-3500 freq1000::3001-4000 pos::adj source::opensubtitles_ep_v2018 variety::EP register::spoken
3033	lutar contra	mwe	1	10762	16.906	freq::3001-3500 freq500::3001-3500 freq1000::3001-4000 pos::mwe source::opensubtitles_ep_v2018 variety::EP register::spoken
3034	teus olhos	mwe	1	10762	16.906	freq::3001-3500 freq500::3001-3500 freq1000::3001-4000 pos::mwe source::opensubtitles_ep_v2018 variety::EP register::spoken
3035	sensor	noun	0	10746	16.881	freq::3001-3500 freq500::3001-3500 freq1000::3001-4000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
3036	verme	noun	0	10740	16.871	freq::3001-3500 freq500::3001-3500 freq1000::3001-4000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
3037	circo	noun	0	10739	16.870	freq::3001-3500 freq500::3001-3500 freq1000::3001-4000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
3038	completar	verb	0	10738	16.868	freq::3001-3500 freq500::3001-3500 freq1000::3001-4000 pos::verb source::opensubtitles_ep_v2018 variety::EP register::spoken
3039	honestamente	adv	0	10734	16.862	freq::3001-3500 freq500::3001-3500 freq1000::3001-4000 pos::adv source::opensubtitles_ep_v2018 variety::EP register::spoken
3040	anão	noun	0	10732	16.859	freq::3001-3500 freq500::3001-3500 freq1000::3001-4000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
3041	telefónico	adj	0	10731	16.857	freq::3001-3500 freq500::3001-3500 freq1000::3001-4000 pos::adj source::opensubtitles_ep_v2018 variety::EP register::spoken
3042	tenda	noun	0	10722	16.843	freq::3001-3500 freq500::3001-3500 freq1000::3001-4000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
3043	cercar	verb	0	10719	16.838	freq::3001-3500 freq500::3001-3500 freq1000::3001-4000 pos::verb source::opensubtitles_ep_v2018 variety::EP register::spoken
3044	revistar	verb	0	10717	16.835	freq::3001-3500 freq500::3001-3500 freq1000::3001-4000 pos::verb source::opensubtitles_ep_v2018 variety::EP register::spoken
3045	garantia	noun	0	10716	16.834	freq::3001-3500 freq500::3001-3500 freq1000::3001-4000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
3046	treva	noun	0	10716	16.834	freq::3001-3500 freq500::3001-3500 freq1000::3001-4000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
3047	emocional	adj	0	10710	16.824	freq::3001-3500 freq500::3001-3500 freq1000::3001-4000 pos::adj source::opensubtitles_ep_v2018 variety::EP register::spoken
3048	consulta	noun	0	10705	16.816	freq::3001-3500 freq500::3001-3500 freq1000::3001-4000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
3049	dessa maneira	mwe	1	10695	16.801	freq::3001-3500 freq500::3001-3500 freq1000::3001-4000 pos::mwe source::opensubtitles_ep_v2018 variety::EP register::spoken
3050	abanar	verb	0	10690	16.793	freq::3001-3500 freq500::3001-3500 freq1000::3001-4000 pos::verb source::opensubtitles_ep_v2018 variety::EP register::spoken
3051	tarado	noun	0	10688	16.790	freq::3001-3500 freq500::3001-3500 freq1000::3001-4000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
3052	minhas mãos	mwe	1	10681	16.779	freq::3001-3500 freq500::3001-3500 freq1000::3001-4000 pos::mwe source::opensubtitles_ep_v2018 variety::EP register::spoken
3053	taxa	noun	0	10679	16.776	freq::3001-3500 freq500::3001-3500 freq1000::3001-4000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
3054	peru	noun	0	10677	16.772	freq::3001-3500 freq500::3001-3500 freq1000::3001-4000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
3055	festejar	verb	0	10675	16.769	freq::3001-3500 freq500::3001-3500 freq1000::3001-4000 pos::verb source::opensubtitles_ep_v2018 variety::EP register::spoken
3056	bênção	noun	0	10672	16.765	freq::3001-3500 freq500::3001-3500 freq1000::3001-4000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
3057	constar	verb	0	10664	16.752	freq::3001-3500 freq500::3001-3500 freq1000::3001-4000 pos::verb source::opensubtitles_ep_v2018 variety::EP register::spoken
3058	mamãe	noun	0	10663	16.750	freq::3001-3500 freq500::3001-3500 freq1000::3001-4000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
3059	ferido	adj	0	10640	16.714	freq::3001-3500 freq500::3001-3500 freq1000::3001-4000 pos::adj source::opensubtitles_ep_v2018 variety::EP register::spoken
3060	sábio	adj	0	10638	16.711	freq::3001-3500 freq500::3001-3500 freq1000::3001-4000 pos::adj source::opensubtitles_ep_v2018 variety::EP register::spoken
3061	líquido	noun	0	10615	16.675	freq::3001-3500 freq500::3001-3500 freq1000::3001-4000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
3062	fuzileiro	noun	0	10613	16.672	freq::3001-3500 freq500::3001-3500 freq1000::3001-4000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
3063	torto	adj	0	10611	16.669	freq::3001-3500 freq500::3001-3500 freq1000::3001-4000 pos::adj source::opensubtitles_ep_v2018 variety::EP register::spoken
3064	embaixada	noun	0	10605	16.659	freq::3001-3500 freq500::3001-3500 freq1000::3001-4000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
3065	redor	noun	0	10605	16.659	freq::3001-3500 freq500::3001-3500 freq1000::3001-4000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
3066	luto	noun	0	10582	16.623	freq::3001-3500 freq500::3001-3500 freq1000::3001-4000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
3067	verdadeiramente	adv	0	10582	16.623	freq::3001-3500 freq500::3001-3500 freq1000::3001-4000 pos::adv source::opensubtitles_ep_v2018 variety::EP register::spoken
3068	congresso	noun	0	10574	16.611	freq::3001-3500 freq500::3001-3500 freq1000::3001-4000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
3069	instrumento	noun	0	10566	16.598	freq::3001-3500 freq500::3001-3500 freq1000::3001-4000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
3070	cristal	noun	0	10558	16.585	freq::3001-3500 freq500::3001-3500 freq1000::3001-4000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
3071	obcecado	adj	0	10529	16.540	freq::3001-3500 freq500::3001-3500 freq1000::3001-4000 pos::adj source::opensubtitles_ep_v2018 variety::EP register::spoken
3072	alimento	noun	0	10527	16.537	freq::3001-3500 freq500::3001-3500 freq1000::3001-4000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
3073	julho	noun	0	10526	16.535	freq::3001-3500 freq500::3001-3500 freq1000::3001-4000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
3074	distrito	noun	0	10525	16.534	freq::3001-3500 freq500::3001-3500 freq1000::3001-4000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
3075	mira	noun	0	10523	16.530	freq::3001-3500 freq500::3001-3500 freq1000::3001-4000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
3076	complexo	noun	0	10519	16.524	freq::3001-3500 freq500::3001-3500 freq1000::3001-4000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
3077	cobarde	noun	0	10517	16.521	freq::3001-3500 freq500::3001-3500 freq1000::3001-4000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
3078	laço	noun	0	10516	16.519	freq::3001-3500 freq500::3001-3500 freq1000::3001-4000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
3079	aumento	noun	0	10512	16.513	freq::3001-3500 freq500::3001-3500 freq1000::3001-4000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
3080	investimento	noun	0	10511	16.512	freq::3001-3500 freq500::3001-3500 freq1000::3001-4000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
3081	criminal	adj	0	10500	16.494	freq::3001-3500 freq500::3001-3500 freq1000::3001-4000 pos::adj source::opensubtitles_ep_v2018 variety::EP register::spoken
3082	entretanto	conj	0	10493	16.483	freq::3001-3500 freq500::3001-3500 freq1000::3001-4000 pos::conj source::opensubtitles_ep_v2018 variety::EP register::spoken
3083	gelado	adj	0	10482	16.466	freq::3001-3500 freq500::3001-3500 freq1000::3001-4000 pos::adj source::opensubtitles_ep_v2018 variety::EP register::spoken
3084	gene	noun	0	10482	16.466	freq::3001-3500 freq500::3001-3500 freq1000::3001-4000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
3085	meta	verb	0	10481	16.464	freq::3001-3500 freq500::3001-3500 freq1000::3001-4000 pos::verb source::opensubtitles_ep_v2018 variety::EP register::spoken
3086	amanhecer	noun	0	10478	16.460	freq::3001-3500 freq500::3001-3500 freq1000::3001-4000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
3087	cuspir	verb	0	10429	16.383	freq::3001-3500 freq500::3001-3500 freq1000::3001-4000 pos::verb source::opensubtitles_ep_v2018 variety::EP register::spoken
3088	boneco	noun	0	10421	16.370	freq::3001-3500 freq500::3001-3500 freq1000::3001-4000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
3089	misericórdia	noun	0	10417	16.364	freq::3001-3500 freq500::3001-3500 freq1000::3001-4000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
3090	muralha	noun	0	10416	16.362	freq::3001-3500 freq500::3001-3500 freq1000::3001-4000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
3091	italiano	adj	0	10411	16.355	freq::3001-3500 freq500::3001-3500 freq1000::3001-4000 pos::adj source::opensubtitles_ep_v2018 variety::EP register::spoken
3092	rotina	noun	0	10404	16.344	freq::3001-3500 freq500::3001-3500 freq1000::3001-4000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
3093	banheira	noun	0	10392	16.325	freq::3001-3500 freq500::3001-3500 freq1000::3001-4000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
3094	intenso	adj	0	10390	16.322	freq::3001-3500 freq500::3001-3500 freq1000::3001-4000 pos::adj source::opensubtitles_ep_v2018 variety::EP register::spoken
3095	adaptar	verb	0	10389	16.320	freq::3001-3500 freq500::3001-3500 freq1000::3001-4000 pos::verb source::opensubtitles_ep_v2018 variety::EP register::spoken
3096	privacidade	noun	0	10389	16.320	freq::3001-3500 freq500::3001-3500 freq1000::3001-4000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
3097	tchau	intj	0	10386	16.315	freq::3001-3500 freq500::3001-3500 freq1000::3001-4000 pos::intj source::opensubtitles_ep_v2018 variety::EP register::spoken
3098	cirurgião	noun	0	10382	16.309	freq::3001-3500 freq500::3001-3500 freq1000::3001-4000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
3099	palma	noun	0	10375	16.298	freq::3001-3500 freq500::3001-3500 freq1000::3001-4000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
3100	bêbado	noun	0	10369	16.289	freq::3001-3500 freq500::3001-3500 freq1000::3001-4000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
3101	bens	noun	0	10364	16.281	freq::3001-3500 freq500::3001-3500 freq1000::3001-4000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
3102	punho	noun	0	10363	16.279	freq::3001-3500 freq500::3001-3500 freq1000::3001-4000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
3103	equipe	noun	0	10356	16.268	freq::3001-3500 freq500::3001-3500 freq1000::3001-4000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
3104	más notícias	mwe	1	10356	16.268	freq::3001-3500 freq500::3001-3500 freq1000::3001-4000 pos::mwe source::opensubtitles_ep_v2018 variety::EP register::spoken
3105	dobro	noun	0	10354	16.265	freq::3001-3500 freq500::3001-3500 freq1000::3001-4000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
3106	tortura	noun	0	10354	16.265	freq::3001-3500 freq500::3001-3500 freq1000::3001-4000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
3107	curva	noun	0	10348	16.256	freq::3001-3500 freq500::3001-3500 freq1000::3001-4000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
3108	alfa	noun	0	10340	16.243	freq::3001-3500 freq500::3001-3500 freq1000::3001-4000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
3109	prejudicar	verb	0	10332	16.230	freq::3001-3500 freq500::3001-3500 freq1000::3001-4000 pos::verb source::opensubtitles_ep_v2018 variety::EP register::spoken
3110	mota	noun	0	10322	16.215	freq::3001-3500 freq500::3001-3500 freq1000::3001-4000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
3111	sequência	noun	0	10302	16.183	freq::3001-3500 freq500::3001-3500 freq1000::3001-4000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
3112	radar	noun	0	10300	16.180	freq::3001-3500 freq500::3001-3500 freq1000::3001-4000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
3113	ambos sabemos	mwe	1	10299	16.179	freq::3001-3500 freq500::3001-3500 freq1000::3001-4000 pos::mwe source::opensubtitles_ep_v2018 variety::EP register::spoken
3114	condução	noun	0	10296	16.174	freq::3001-3500 freq500::3001-3500 freq1000::3001-4000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
3115	estender	verb	0	10293	16.169	freq::3001-3500 freq500::3001-3500 freq1000::3001-4000 pos::verb source::opensubtitles_ep_v2018 variety::EP register::spoken
3116	japonês	noun	0	10290	16.164	freq::3001-3500 freq500::3001-3500 freq1000::3001-4000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
3117	escala	noun	0	10281	16.150	freq::3001-3500 freq500::3001-3500 freq1000::3001-4000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
3118	tremer	noun	0	10271	16.135	freq::3001-3500 freq500::3001-3500 freq1000::3001-4000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
3119	pato	noun	0	10266	16.127	freq::3001-3500 freq500::3001-3500 freq1000::3001-4000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
3120	temporário	adj	0	10265	16.125	freq::3001-3500 freq500::3001-3500 freq1000::3001-4000 pos::adj source::opensubtitles_ep_v2018 variety::EP register::spoken
3121	dúzia	noun	0	10264	16.124	freq::3001-3500 freq500::3001-3500 freq1000::3001-4000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
3122	ângulo	noun	0	10263	16.122	freq::3001-3500 freq500::3001-3500 freq1000::3001-4000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
3123	esfaquear	verb	0	10259	16.116	freq::3001-3500 freq500::3001-3500 freq1000::3001-4000 pos::verb source::opensubtitles_ep_v2018 variety::EP register::spoken
