#separator:tab
#html:false
#notetype:Portuguese (EP) – Spoken Frequency
#deck:Portuguese::European Portuguese - Spoken - First 5000
#columns:Rank	Lemma_PT	POS_guess	Is_MWE	Raw_Freq	Freq_per_million	Tags
#tags column:7
3290	navegar	verb	0	8863	13.931	freq::3001-3500 freq500::3001-3500 freq1000::3001-4000 pos::verb source::opensubtitles_ep_v2018 variety::EP register::spoken
3291	sincronização	noun	0	8852	13.914	freq::3001-3500 freq500::3001-3500 freq1000::3001-4000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
3292	hesitar	verb	0	8851	13.912	freq::3001-3500 freq500::3001-3500 freq1000::3001-4000 pos::verb source::opensubtitles_ep_v2018 variety::EP register::spoken
3293	briga	noun	0	8849	13.909	freq::3001-3500 freq500::3001-3500 freq1000::3001-4000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
3294	esticar	verb	0	8845	13.903	freq::3001-3500 freq500::3001-3500 freq1000::3001-4000 pos::verb source::opensubtitles_ep_v2018 variety::EP register::spoken
3295	perspetiva	noun	0	8843	13.899	freq::3001-3500 freq500::3001-3500 freq1000::3001-4000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
3296	martelo	noun	0	8838	13.892	freq::3001-3500 freq500::3001-3500 freq1000::3001-4000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
3297	intercetar	verb	0	8835	13.887	freq::3001-3500 freq500::3001-3500 freq1000::3001-4000 pos::verb source::opensubtitles_ep_v2018 variety::EP register::spoken
3298	subestimar	verb	0	8835	13.887	freq::3001-3500 freq500::3001-3500 freq1000::3001-4000 pos::verb source::opensubtitles_ep_v2018 variety::EP register::spoken
3299	ácido	noun	0	8835	13.887	freq::3001-3500 freq500::3001-3500 freq1000::3001-4000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
3300	lençol	unk	0	8827	13.874	freq::3001-3500 freq500::3001-3500 freq1000::3001-4000 pos::unk source::opensubtitles_ep_v2018 variety::EP register::spoken
3301	desaparecimento	noun	0	8820	13.863	freq::3001-3500 freq500::3001-3500 freq1000::3001-4000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
3302	servidor	noun	0	8818	13.860	freq::3001-3500 freq500::3001-3500 freq1000::3001-4000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
3303	proprietário	noun	0	8814	13.854	freq::3001-3500 freq500::3001-3500 freq1000::3001-4000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
3304	lobisomem	noun	0	8813	13.852	freq::3001-3500 freq500::3001-3500 freq1000::3001-4000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
3305	algumas perguntas	mwe	1	8808	13.844	freq::3001-3500 freq500::3001-3500 freq1000::3001-4000 pos::mwe source::opensubtitles_ep_v2018 variety::EP register::spoken
3306	disfarçar	verb	0	8807	13.843	freq::3001-3500 freq500::3001-3500 freq1000::3001-4000 pos::verb source::opensubtitles_ep_v2018 variety::EP register::spoken
3307	balão	noun	0	8801	13.833	freq::3001-3500 freq500::3001-3500 freq1000::3001-4000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
3308	ocidental	adj	0	8799	13.830	freq::3001-3500 freq500::3001-3500 freq1000::3001-4000 pos::adj source::opensubtitles_ep_v2018 variety::EP register::spoken
3309	sensato	noun	0	8798	13.829	freq::3001-3500 freq500::3001-3500 freq1000::3001-4000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
3310	otário	noun	0	8794	13.822	freq::3001-3500 freq500::3001-3500 freq1000::3001-4000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
3311	convocar	verb	0	8791	13.818	freq::3001-3500 freq500::3001-3500 freq1000::3001-4000 pos::verb source::opensubtitles_ep_v2018 variety::EP register::spoken
3312	corrupto	noun	0	8789	13.815	freq::3001-3500 freq500::3001-3500 freq1000::3001-4000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
3313	tardar	verb	0	8779	13.799	freq::3001-3500 freq500::3001-3500 freq1000::3001-4000 pos::verb source::opensubtitles_ep_v2018 variety::EP register::spoken
3314	zombie	unk	0	8771	13.786	freq::3001-3500 freq500::3001-3500 freq1000::3001-4000 pos::unk source::opensubtitles_ep_v2018 variety::EP register::spoken
3315	desiludir	verb	0	8770	13.785	freq::3001-3500 freq500::3001-3500 freq1000::3001-4000 pos::verb source::opensubtitles_ep_v2018 variety::EP register::spoken
3316	norma	noun	0	8766	13.778	freq::3001-3500 freq500::3001-3500 freq1000::3001-4000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
3317	abril	unk	0	8758	13.766	freq::3001-3500 freq500::3001-3500 freq1000::3001-4000 pos::unk source::opensubtitles_ep_v2018 variety::EP register::spoken
3318	essencial	adj	0	8757	13.764	freq::3001-3500 freq500::3001-3500 freq1000::3001-4000 pos::adj source::opensubtitles_ep_v2018 variety::EP register::spoken
3319	desenvolvimento	noun	0	8747	13.749	freq::3001-3500 freq500::3001-3500 freq1000::3001-4000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
3320	capitã	unk	0	8745	13.745	freq::3001-3500 freq500::3001-3500 freq1000::3001-4000 pos::unk source::opensubtitles_ep_v2018 variety::EP register::spoken
3321	fogueira	noun	0	8728	13.719	freq::3001-3500 freq500::3001-3500 freq1000::3001-4000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
3322	ecrã	unk	0	8722	13.709	freq::3001-3500 freq500::3001-3500 freq1000::3001-4000 pos::unk source::opensubtitles_ep_v2018 variety::EP register::spoken
3323	juntamente	adv	0	8715	13.698	freq::3001-3500 freq500::3001-3500 freq1000::3001-4000 pos::adv source::opensubtitles_ep_v2018 variety::EP register::spoken
3324	brutal	adj	0	8712	13.693	freq::3001-3500 freq500::3001-3500 freq1000::3001-4000 pos::adj source::opensubtitles_ep_v2018 variety::EP register::spoken
3325	novato	noun	0	8710	13.690	freq::3001-3500 freq500::3001-3500 freq1000::3001-4000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
3326	sabedoria	noun	0	8710	13.690	freq::3001-3500 freq500::3001-3500 freq1000::3001-4000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
3327	constante	unk	0	8709	13.689	freq::3001-3500 freq500::3001-3500 freq1000::3001-4000 pos::unk source::opensubtitles_ep_v2018 variety::EP register::spoken
3328	encarregar	verb	0	8709	13.689	freq::3001-3500 freq500::3001-3500 freq1000::3001-4000 pos::verb source::opensubtitles_ep_v2018 variety::EP register::spoken
3329	exausto	noun	0	8706	13.684	freq::3001-3500 freq500::3001-3500 freq1000::3001-4000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
3330	atualmente	adv	0	8703	13.679	freq::3001-3500 freq500::3001-3500 freq1000::3001-4000 pos::adv source::opensubtitles_ep_v2018 variety::EP register::spoken
3331	privilégio	noun	0	8700	13.675	freq::3001-3500 freq500::3001-3500 freq1000::3001-4000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
3332	distração	noun	0	8688	13.656	freq::3001-3500 freq500::3001-3500 freq1000::3001-4000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
3333	cinzento	noun	0	8686	13.653	freq::3001-3500 freq500::3001-3500 freq1000::3001-4000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
3334	operacional	adj	0	8684	13.649	freq::3001-3500 freq500::3001-3500 freq1000::3001-4000 pos::adj source::opensubtitles_ep_v2018 variety::EP register::spoken
3335	bilião	num	0	8681	13.645	freq::3001-3500 freq500::3001-3500 freq1000::3001-4000 pos::num source::opensubtitles_ep_v2018 variety::EP register::spoken
3336	colete	unk	0	8678	13.640	freq::3001-3500 freq500::3001-3500 freq1000::3001-4000 pos::unk source::opensubtitles_ep_v2018 variety::EP register::spoken
3337	visitante	unk	0	8673	13.632	freq::3001-3500 freq500::3001-3500 freq1000::3001-4000 pos::unk source::opensubtitles_ep_v2018 variety::EP register::spoken
3338	boato	noun	0	8668	13.624	freq::3001-3500 freq500::3001-3500 freq1000::3001-4000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
3339	ovelha	noun	0	8663	13.616	freq::3001-3500 freq500::3001-3500 freq1000::3001-4000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
3340	bates	unk	0	8662	13.615	freq::3001-3500 freq500::3001-3500 freq1000::3001-4000 pos::unk source::opensubtitles_ep_v2018 variety::EP register::spoken
3341	compor	unk	0	8659	13.610	freq::3001-3500 freq500::3001-3500 freq1000::3001-4000 pos::unk source::opensubtitles_ep_v2018 variety::EP register::spoken
3342	promoção	noun	0	8658	13.609	freq::3001-3500 freq500::3001-3500 freq1000::3001-4000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
3343	riqueza	noun	0	8658	13.609	freq::3001-3500 freq500::3001-3500 freq1000::3001-4000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
3344	divulgar	verb	0	8656	13.605	freq::3001-3500 freq500::3001-3500 freq1000::3001-4000 pos::verb source::opensubtitles_ep_v2018 variety::EP register::spoken
3345	suite	unk	0	8656	13.605	freq::3001-3500 freq500::3001-3500 freq1000::3001-4000 pos::unk source::opensubtitles_ep_v2018 variety::EP register::spoken
3346	massagem	noun	0	8649	13.594	freq::3001-3500 freq500::3001-3500 freq1000::3001-4000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
3347	online	unk	0	8642	13.583	freq::3001-3500 freq500::3001-3500 freq1000::3001-4000 pos::unk source::opensubtitles_ep_v2018 variety::EP register::spoken
3348	sugar	verb	0	8642	13.583	freq::3001-3500 freq500::3001-3500 freq1000::3001-4000 pos::verb source::opensubtitles_ep_v2018 variety::EP register::spoken
3349	excitar	verb	0	8628	13.561	freq::3001-3500 freq500::3001-3500 freq1000::3001-4000 pos::verb source::opensubtitles_ep_v2018 variety::EP register::spoken
3350	apelido	noun	0	8619	13.547	freq::3001-3500 freq500::3001-3500 freq1000::3001-4000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
3351	sóbrio	noun	0	8615	13.541	freq::3001-3500 freq500::3001-3500 freq1000::3001-4000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
3352	excluir	verb	0	8610	13.533	freq::3001-3500 freq500::3001-3500 freq1000::3001-4000 pos::verb source::opensubtitles_ep_v2018 variety::EP register::spoken
3353	homossexual	adj	0	8610	13.533	freq::3001-3500 freq500::3001-3500 freq1000::3001-4000 pos::adj source::opensubtitles_ep_v2018 variety::EP register::spoken
3354	jaula	noun	0	8598	13.514	freq::3001-3500 freq500::3001-3500 freq1000::3001-4000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
3355	alegre	unk	0	8592	13.505	freq::3001-3500 freq500::3001-3500 freq1000::3001-4000 pos::unk source::opensubtitles_ep_v2018 variety::EP register::spoken
3356	silencioso	adj	0	8589	13.500	freq::3001-3500 freq500::3001-3500 freq1000::3001-4000 pos::adj source::opensubtitles_ep_v2018 variety::EP register::spoken
3357	comemorar	verb	0	8585	13.494	freq::3001-3500 freq500::3001-3500 freq1000::3001-4000 pos::verb source::opensubtitles_ep_v2018 variety::EP register::spoken
3358	produtor	unk	0	8584	13.492	freq::3001-3500 freq500::3001-3500 freq1000::3001-4000 pos::unk source::opensubtitles_ep_v2018 variety::EP register::spoken
3359	bancário	noun	0	8580	13.486	freq::3001-3500 freq500::3001-3500 freq1000::3001-4000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
3360	multa	noun	0	8578	13.483	freq::3001-3500 freq500::3001-3500 freq1000::3001-4000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
3361	gesto	noun	0	8575	13.478	freq::3001-3500 freq500::3001-3500 freq1000::3001-4000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
3362	agente especial	mwe	1	8567	13.466	freq::3001-3500 freq500::3001-3500 freq1000::3001-4000 pos::mwe source::opensubtitles_ep_v2018 variety::EP register::spoken
3363	representante	unk	0	8564	13.461	freq::3001-3500 freq500::3001-3500 freq1000::3001-4000 pos::unk source::opensubtitles_ep_v2018 variety::EP register::spoken
3364	refletir	verb	0	8556	13.448	freq::3001-3500 freq500::3001-3500 freq1000::3001-4000 pos::verb source::opensubtitles_ep_v2018 variety::EP register::spoken
3365	coca	noun	0	8551	13.440	freq::3001-3500 freq500::3001-3500 freq1000::3001-4000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
3366	danificar	verb	0	8551	13.440	freq::3001-3500 freq500::3001-3500 freq1000::3001-4000 pos::verb source::opensubtitles_ep_v2018 variety::EP register::spoken
3367	álibi	unk	0	8550	13.439	freq::3001-3500 freq500::3001-3500 freq1000::3001-4000 pos::unk source::opensubtitles_ep_v2018 variety::EP register::spoken
3368	feijão	noun	0	8543	13.428	freq::3001-3500 freq500::3001-3500 freq1000::3001-4000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
3369	teimoso	adj	0	8537	13.418	freq::3001-3500 freq500::3001-3500 freq1000::3001-4000 pos::adj source::opensubtitles_ep_v2018 variety::EP register::spoken
3370	monitor	unk	0	8530	13.407	freq::3001-3500 freq500::3001-3500 freq1000::3001-4000 pos::unk source::opensubtitles_ep_v2018 variety::EP register::spoken
3371	tonelada	noun	0	8524	13.398	freq::3001-3500 freq500::3001-3500 freq1000::3001-4000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
3372	recuperação	noun	0	8523	13.396	freq::3001-3500 freq500::3001-3500 freq1000::3001-4000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
3373	avanço	noun	0	8518	13.389	freq::3001-3500 freq500::3001-3500 freq1000::3001-4000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
3374	baby	unk	0	8517	13.387	freq::3001-3500 freq500::3001-3500 freq1000::3001-4000 pos::unk source::opensubtitles_ep_v2018 variety::EP register::spoken
3375	alteração	noun	0	8516	13.385	freq::3001-3500 freq500::3001-3500 freq1000::3001-4000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
3376	maçã	unk	0	8512	13.379	freq::3001-3500 freq500::3001-3500 freq1000::3001-4000 pos::unk source::opensubtitles_ep_v2018 variety::EP register::spoken
3377	marcha	noun	0	8504	13.367	freq::3001-3500 freq500::3001-3500 freq1000::3001-4000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
3378	flutuar	verb	0	8503	13.365	freq::3001-3500 freq500::3001-3500 freq1000::3001-4000 pos::verb source::opensubtitles_ep_v2018 variety::EP register::spoken
3379	captar	verb	0	8498	13.357	freq::3001-3500 freq500::3001-3500 freq1000::3001-4000 pos::verb source::opensubtitles_ep_v2018 variety::EP register::spoken
3380	desaparecida	noun	0	8497	13.356	freq::3001-3500 freq500::3001-3500 freq1000::3001-4000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
3381	equilíbrio	noun	0	8483	13.334	freq::3001-3500 freq500::3001-3500 freq1000::3001-4000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
3382	dourar	verb	0	8480	13.329	freq::3001-3500 freq500::3001-3500 freq1000::3001-4000 pos::verb source::opensubtitles_ep_v2018 variety::EP register::spoken
3383	juventude	noun	0	8475	13.321	freq::3001-3500 freq500::3001-3500 freq1000::3001-4000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
3384	padrinho	adj	0	8465	13.305	freq::3001-3500 freq500::3001-3500 freq1000::3001-4000 pos::adj source::opensubtitles_ep_v2018 variety::EP register::spoken
3385	arrogante	unk	0	8456	13.291	freq::3001-3500 freq500::3001-3500 freq1000::3001-4000 pos::unk source::opensubtitles_ep_v2018 variety::EP register::spoken
3386	carruagem	noun	0	8455	13.290	freq::3001-3500 freq500::3001-3500 freq1000::3001-4000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
3387	ausência	noun	0	8448	13.279	freq::3001-3500 freq500::3001-3500 freq1000::3001-4000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
3388	expressar	verb	0	8446	13.275	freq::3001-3500 freq500::3001-3500 freq1000::3001-4000 pos::verb source::opensubtitles_ep_v2018 variety::EP register::spoken
3389	onze	num	0	8431	13.252	freq::3001-3500 freq500::3001-3500 freq1000::3001-4000 pos::num source::opensubtitles_ep_v2018 variety::EP register::spoken
3390	cauda	noun	0	8428	13.247	freq::3001-3500 freq500::3001-3500 freq1000::3001-4000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
3391	árabe	unk	0	8427	13.246	freq::3001-3500 freq500::3001-3500 freq1000::3001-4000 pos::unk source::opensubtitles_ep_v2018 variety::EP register::spoken
3392	observação	noun	0	8425	13.242	freq::3001-3500 freq500::3001-3500 freq1000::3001-4000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
3393	reconstruir	verb	0	8425	13.242	freq::3001-3500 freq500::3001-3500 freq1000::3001-4000 pos::verb source::opensubtitles_ep_v2018 variety::EP register::spoken
3394	salsicha	noun	0	8425	13.242	freq::3001-3500 freq500::3001-3500 freq1000::3001-4000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
3395	barreira	noun	0	8424	13.241	freq::3001-3500 freq500::3001-3500 freq1000::3001-4000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
3396	barril	unk	0	8423	13.239	freq::3001-3500 freq500::3001-3500 freq1000::3001-4000 pos::unk source::opensubtitles_ep_v2018 variety::EP register::spoken
3397	trauma	noun	0	8422	13.238	freq::3001-3500 freq500::3001-3500 freq1000::3001-4000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
3398	inesperado	noun	0	8421	13.236	freq::3001-3500 freq500::3001-3500 freq1000::3001-4000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
3399	centímetro	noun	0	8420	13.235	freq::3001-3500 freq500::3001-3500 freq1000::3001-4000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
3400	medicação	noun	0	8414	13.225	freq::3001-3500 freq500::3001-3500 freq1000::3001-4000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
3401	valente	adj	0	8412	13.222	freq::3001-3500 freq500::3001-3500 freq1000::3001-4000 pos::adj source::opensubtitles_ep_v2018 variety::EP register::spoken
3402	tolerar	verb	0	8408	13.216	freq::3001-3500 freq500::3001-3500 freq1000::3001-4000 pos::verb source::opensubtitles_ep_v2018 variety::EP register::spoken
3403	automóvel	adj	0	8399	13.202	freq::3001-3500 freq500::3001-3500 freq1000::3001-4000 pos::adj source::opensubtitles_ep_v2018 variety::EP register::spoken
3404	junho	noun	0	8395	13.195	freq::3001-3500 freq500::3001-3500 freq1000::3001-4000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
3405	emocionante	unk	0	8394	13.194	freq::3001-3500 freq500::3001-3500 freq1000::3001-4000 pos::unk source::opensubtitles_ep_v2018 variety::EP register::spoken
